주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),102.0,2012.0,2213.0,2681.0,3408.0,3638.0,3956.0,4001.0,5007.0,4119.0,4258.0,5.0,244.0,419.0,20230313
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),372.0,1659.0,1873.0,2193.0,2514.0,2626.0,2643.0,2723.0,2586.0,2628.0,2639.0,5.0,154.0,571.0,20230318
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),372.0,9551.0,7804.0,7155.0,6793.0,6977.0,6908.0,6916.0,3046.0,3051.0,6720.0,9.0,255.0,488.0,20230318
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),354.0,3207.0,3230.0,3300.0,3476.0,3555.0,3570.0,3563.0,3456.0,2896.0,3830.0,8.0,252.0,488.0,20230318
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),336.0,9085.0,7862.0,7065.0,6627.0,6755.0,6608.0,6503.0,2647.0,2652.0,6290.0,8.0,255.0,488.0,20230318
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),360.0,1993.0,2202.0,2362.0,2536.0,2679.0,2903.0,3037.0,3211.0,2926.0,3120.0,5.0,157.0,511.0,20230318
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),372.0,1925.0,2121.0,2277.0,2468.0,2560.0,2658.0,2693.0,2710.0,2690.0,2587.0,6.0,150.0,488.0,20230318
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),300.0,1791.0,1765.0,2012.0,2209.0,2286.0,2298.0,2225.0,2568.0,2516.0,2359.0,5.0,123.0,489.0,20230402
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),300.0,1981.0,2045.0,2191.0,2393.0,2562.0,2548.0,2482.0,2830.0,2709.0,2613.0,6.0,142.0,574.0,20230402
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),300.0,2366.0,3430.0,3570.0,3605.0,3508.0,3483.0,3437.0,2852.0,2425.0,3215.0,5.0,255.0,576.0,20230402
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),300.0,2365.0,2406.0,2703.0,3138.0,3426.0,3413.0,3613.0,3717.0,3075.0,3845.0,5.0,218.0,453.0,20230402
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),300.0,2029.0,2229.0,2755.0,3507.0,3763.0,4148.0,4332.0,5197.0,4233.0,4596.0,5.0,255.0,645.0,20230402
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),300.0,1799.0,1804.0,2038.0,2114.0,2330.0,2518.0,2747.0,3134.0,2809.0,2892.0,5.0,114.0,631.0,20230402
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),156.0,2022.0,2218.0,2686.0,3193.0,3534.0,3883.0,4103.0,4711.0,3920.0,4271.0,5.0,222.0,372.0,20230412
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),156.0,1987.0,2064.0,2256.0,2426.0,2481.0,2528.0,2583.0,2741.0,2578.0,2564.0,10.0,145.0,202.0,20230412
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),156.0,1946.0,2007.0,2288.0,2373.0,2558.0,2818.0,2949.0,3212.0,2878.0,3078.0,5.0,140.0,303.0,20230412
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),156.0,2095.0,2201.0,2428.0,2629.0,2733.0,2736.0,2789.0,3212.0,2848.0,3004.0,10.0,166.0,202.0,20230412
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),156.0,2357.0,3362.0,3484.0,3457.0,3459.0,3462.0,3470.0,3065.0,2597.0,3382.0,5.0,250.0,180.0,20230412
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),156.0,1874.0,1934.0,2189.0,2426.0,2612.0,2657.0,2673.0,2873.0,2739.0,2605.0,5.0,145.0,263.0,20230412
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),558.0,6979.0,6496.0,5908.0,5431.0,5682.0,5719.0,5696.0,3354.0,3023.0,5524.0,9.0,255.0,1198.0,20230417
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),558.0,7763.0,6177.0,6223.0,6190.0,6387.0,6003.0,5703.0,4496.0,3880.0,5383.0,9.0,255.0,1198.0,20230417
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),558.0,4228.0,4235.0,4326.0,4412.0,4762.0,4981.0,5086.0,4215.0,3606.0,5088.0,8.0,255.0,1198.0,20230417
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),558.0,4849.0,4490.0,4235.0,4060.0,4264.0,4314.0,4359.0,3118.0,2796.0,4306.0,8.0,255.0,1198.0,20230417
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),558.0,6663.0,6412.0,5656.0,5111.0,5099.0,4909.0,4816.0,3070.0,2712.0,4567.0,9.0,255.0,1198.0,20230417
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),558.0,5784.0,5421.0,4900.0,4623.0,4740.0,4570.0,4538.0,2701.0,2495.0,4329.0,9.0,255.0,1198.0,20230417
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),258.0,3691.0,3491.0,3488.0,3762.0,4106.0,4482.0,4611.0,4688.0,4089.0,4704.0,8.0,255.0,844.0,20230422
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),258.0,5676.0,5286.0,5002.0,4710.0,4863.0,4815.0,4822.0,4554.0,4291.0,4826.0,9.0,255.0,844.0,20230422
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),258.0,6415.0,5649.0,5572.0,5648.0,5900.0,5801.0,5768.0,5320.0,4879.0,5654.0,9.0,255.0,844.0,20230422
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),258.0,4915.0,4577.0,4209.0,4124.0,4426.0,4820.0,5000.0,4563.0,4411.0,5073.0,9.0,255.0,844.0,20230422
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),258.0,4562.0,4508.0,4298.0,4064.0,4149.0,4213.0,4308.0,4114.0,3871.0,4322.0,9.0,255.0,844.0,20230422
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),258.0,4322.0,3933.0,3927.0,3937.0,4096.0,4017.0,4027.0,3988.0,3555.0,4053.0,9.0,255.0,844.0,20230422
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),396.0,1878.0,2038.0,2206.0,2444.0,2671.0,2612.0,2650.0,2691.0,2647.0,2572.0,5.0,147.0,893.0,20230427
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),396.0,2714.0,2864.0,3302.0,3467.0,3949.0,4868.0,5054.0,4697.0,3746.0,5221.0,10.0,250.0,914.0,20230427
