주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
경북 포항시 남구 축항로 55,36.0300388,129.3749055,POINT (533776.5974658886 3987345.2047789064),114.0,2352.0,2865.0,3181.0,3611.0,3787.0,3864.0,3924.0,4796.0,4357.0,4142.0,5.0,255.0,806.0,20230208
경북 포항시 남구 대송면 철강산단로130번길 29,35.9630609,129.3767843,POINT (533974.5793706172 3979916.983939959),114.0,1568.0,1832.0,2048.0,2290.0,2486.0,2653.0,2703.0,2989.0,2438.0,2829.0,5.0,132.0,327.0,20230208
경북 포항시 남구 신항로 10,35.9973608,129.4054955,POINT (536547.6581419383 3983731.7406240255),114.0,2153.0,2161.0,2272.0,2381.0,2511.0,2630.0,2729.0,2966.0,2597.0,2798.0,5.0,141.0,477.0,20230208
경북 포항시 남구 신항로 99-98,36.0057836,129.4150523,POINT (537405.0473262356 3984669.5854023853),114.0,2002.0,1987.0,2086.0,2133.0,2174.0,2226.0,2183.0,2091.0,1871.0,2200.0,6.0,115.0,295.0,20230208
경상북도 포항시 북구 새천년대로 906,36.0528499,129.3611936,POINT (532531.852858228 3989870.6545027765),120.0,2164.0,3288.0,3394.0,3491.0,3218.0,3209.0,3287.0,3583.0,3771.0,3370.0,5.0,254.0,373.0,20230208
경상북도 포항시 남구 인덕로 52,35.9899753,129.3976328,POINT (535842.3237538716 3982909.656133849),114.0,2205.0,2333.0,2441.0,2586.0,2657.0,2650.0,2712.0,2839.0,2682.0,2818.0,5.0,162.0,426.0,20230208
경상북도 포항시 북구 천마로 161 (양덕동),36.0901685,129.3961353,POINT (535662.1334072701 3994022.1539850268),132.0,1984.0,1811.0,1902.0,1742.0,1621.0,1545.0,1517.0,1339.0,1165.0,1452.0,6.0,76.0,295.0,20230208
경북 포항시 남구 오천읍 냉천로320번길 4-11,35.9667609,129.4085933,POINT (536841.0876080511 3980338.9134962726),114.0,2239.0,2589.0,2780.0,3013.0,2992.0,3196.0,3243.0,3256.0,2955.0,3185.0,5.0,205.0,478.0,20230208
경상북도 포항시 남구 연일읍 동문로 67,35.9962626,129.3521476,POINT (531739.7857291313 3983591.2481430066),114.0,2018.0,2217.0,2392.0,2124.0,2088.0,2149.0,2168.0,2932.0,2312.0,2539.0,5.0,115.0,436.0,20230208
경북 포항시 남구 신항로 99-98,36.0057836,129.4150523,POINT (537405.0473262356 3984669.5854023853),108.0,1809.0,1890.0,1992.0,2084.0,2138.0,2242.0,2152.0,2170.0,1943.0,2223.0,10.0,112.0,346.0,20230223
경북 포항시 남구 철강로 331 공단정수장,35.9802561,129.3747678,POINT (533785.423412838 3981823.486360734),108.0,1708.0,1963.0,2106.0,2361.0,2568.0,2661.0,2768.0,3490.0,3051.0,3014.0,5.0,139.0,454.0,20230223
경북 포항시 북구 삼흥로 98 북구보건소,36.070704,129.380477,POINT (534260.9295723237 3991857.5850329907),114.0,1849.0,2628.0,2932.0,2661.0,2759.0,2665.0,2753.0,3388.0,2921.0,3239.0,5.0,169.0,666.0,20230223
경북 포항시 남구 대도동 111-6(상대동평생학습관),36.018833,129.3658667,POINT (532966.9235171243 3986099.208264802),108.0,2116.0,2313.0,2415.0,2328.0,2122.0,2245.0,2196.0,2649.0,2436.0,2523.0,5.0,135.0,461.0,20230223
경북 포항시 남구 대송면 장동홍계길19 (대송면사무소 내),35.9685219,129.3599537,POINT (532454.7256224204 3980516.9588439297),108.0,2092.0,2276.0,2642.0,2551.0,2700.0,2736.0,2800.0,3764.0,3163.0,3314.0,5.0,158.0,469.0,20230223
경북 포항시 남구 대송면 철강산단로130번길 29,35.9630609,129.3767843,POINT (533974.5793706172 3979916.983939959),108.0,1468.0,1893.0,2037.0,2345.0,2454.0,2704.0,2687.0,3287.0,2623.0,2948.0,5.0,137.0,342.0,20230223
경상북도 포항시 남구 연일읍 동문로 67,35.9962626,129.3521476,POINT (531739.7857291313 3983591.2481430066),108.0,1927.0,2234.0,2401.0,2024.0,2029.0,2061.0,2152.0,2923.0,2450.0,2622.0,5.0,105.0,466.0,20230223
경북 포항시 남구 오천읍 냉천로320번길 4-11,35.9667609,129.4085933,POINT (536841.0876080511 3980338.9134962726),108.0,2062.0,2666.0,2906.0,3155.0,3239.0,3354.0,3078.0,3339.0,2971.0,3137.0,5.0,219.0,499.0,20230223
경북 포항시 남구 신항로 10,35.9973608,129.4054955,POINT (536547.6581419383 3983731.7406240255),108.0,2004.0,2148.0,2225.0,2320.0,2425.0,2588.0,2661.0,2953.0,2613.0,2750.0,5.0,135.0,552.0,20230223
경상북도 포항시 북구 새천년대로 906,36.0528499,129.3611936,POINT (532531.852858228 3989870.6545027765),113.0,2065.0,3648.0,3768.0,3811.0,3474.0,3567.0,3872.0,4341.0,4528.0,3563.0,5.0,255.0,380.0,20230223
경북 포항시 남구 축항로 55,36.0300388,129.3749055,POINT (533776.5974658886 3987345.2047789064),108.0,2257.0,3012.0,3360.0,3845.0,3970.0,4120.0,4275.0,4787.0,4379.0,4457.0,5.0,255.0,860.0,20230223
경상북도 포항시 북구 천마로 161 (양덕동),36.0901685,129.3961353,POINT (535662.1334072701 3994022.1539850268),126.0,1808.0,1661.0,1730.0,1557.0,1505.0,1333.0,1403.0,1327.0,1226.0,1201.0,10.0,57.0,346.0,20230223
경상북도 포항시 남구 인덕로 52,35.9899753,129.3976328,POINT (535842.3237538716 3982909.656133849),114.0,2062.0,2311.0,2484.0,2662.0,2673.0,2688.0,2721.0,3066.0,2960.0,2848.0,5.0,169.0,504.0,20230223
경상북도 포항시 남구 인덕로 52,35.9899753,129.3976328,POINT (535842.3237538716 3982909.656133849),101.0,1954.0,2302.0,2362.0,2667.0,2721.0,2656.0,2793.0,2963.0,2676.0,2859.0,5.0,170.0,340.0,20230228
경상북도 포항시 북구 천마로 161 (양덕동),36.0901685,129.3961353,POINT (535662.1334072701 3994022.1539850268),102.0,1586.0,1451.0,1602.0,1456.0,1254.0,1103.0,1128.0,1185.0,1243.0,1230.0,10.0,47.0,222.0,20230228
경상북도 포항시 북구 새천년대로 906,36.0528499,129.3611936,POINT (532531.852858228 3989870.6545027765),96.0,2072.0,3998.0,4103.0,4214.0,3608.0,3850.0,3987.0,4292.0,4186.0,3641.0,5.0,255.0,302.0,20230228
경북 포항시 남구 신항로 10,35.9973608,129.4054955,POINT (536547.6581419383 3983731.7406240255),96.0,1835.0,1929.0,2150.0,2260.0,2368.0,2523.0,2626.0,2979.0,2553.0,2793.0,5.0,129.0,346.0,20230228
경북 포항시 남구 오천읍 냉천로320번길 4-11,35.9667609,129.4085933,POINT (536841.0876080511 3980338.9134962726),96.0,2056.0,2713.0,3003.0,3274.0,2934.0,2964.0,3124.0,3181.0,2967.0,3203.0,5.0,232.0,300.0,20230228
경북 포항시 남구 신항로 99-98,36.0057836,129.4150523,POINT (537405.0473262356 3984669.5854023853),96.0,1606.0,1703.0,1871.0,1993.0,2028.0,2118.0,2193.0,1993.0,1862.0,2241.0,6.0,100.0,222.0,20230228
경북 포항시 남구 대송면 철강산단로130번길 29,35.9630609,129.3767843,POINT (533974.5793706172 3979916.983939959),96.0,1299.0,1776.0,2039.0,2369.0,2343.0,2537.0,2732.0,2937.0,2585.0,2789.0,5.0,139.0,227.0,20230228
경북 포항시 남구 대송면 장동홍계길19 (대송면사무소 내),35.9685219,129.3599537,POINT (532454.7256224204 3980516.9588439297),96.0,2010.0,2170.0,2663.0,2582.0,2680.0,2714.0,2874.0,3824.0,3152.0,3357.0,5.0,160.0,325.0,20230228
경북 포항시 남구 대도동 111-6(상대동평생학습관),36.018833,129.3658667,POINT (532966.9235171243 3986099.208264802),96.0,2071.0,2208.0,2387.0,2352.0,2201.0,1946.0,2167.0,2644.0,2564.0,2635.0,5.0,138.0,267.0,20230228
경북 포항시 북구 삼흥로 98 북구보건소,36.070704,129.380477,POINT (534260.9295723237 3991857.5850329907),96.0,1740.0,2655.0,3040.0,2705.0,2784.0,2659.0,2865.0,3442.0,2874.0,3340.0,5.0,174.0,601.0,20230228
경북 포항시 남구 철강로 331 공단정수장,35.9802561,129.3747678,POINT (533785.423412838 3981823.486360734),96.0,1617.0,1875.0,2098.0,2396.0,2474.0,2733.0,2880.0,3451.0,2915.0,2951.0,5.0,142.0,198.0,20230228
경북 포항시 남구 축항로 55,36.0300388,129.3749055,POINT (533776.5974658886 3987345.2047789064),96.0,2106.0,3113.0,3608.0,4110.0,4378.0,4425.0,4399.0,5020.0,4506.0,4596.0,5.0,255.0,775.0,20230228
경상북도 포항시 남구 연일읍 동문로 67,35.9962626,129.3521476,POINT (531739.7857291313 3983591.2481430066),96.0,1744.0,2009.0,2259.0,1888.0,1889.0,2034.0,2055.0,3144.0,2420.0,2521.0,5.0,91.0,326.0,20230228
경북 포항시 남구 대송면 철강산단로130번길 29,35.9630609,129.3767843,POINT (533974.5793706172 3979916.983939959),126.0,1392.0,1813.0,2061.0,2339.0,2539.0,2717.0,2860.0,3201.0,2611.0,2911.0,5.0,138.0,964.0,20230310
경북 포항시 남구 철강로 331 공단정수장,35.9802561,129.3747678,POINT (533785.423412838 3981823.486360734),126.0,1672.0,1926.0,2158.0,2361.0,2691.0,2931.0,3045.0,3396.0,2989.0,3172.0,5.0,139.0,1041.0,20230310
경북 포항시 북구 삼흥로 98 북구보건소,36.070704,129.380477,POINT (534260.9295723237 3991857.5850329907),132.0,1911.0,2609.0,2958.0,2724.0,2745.0,2802.0,2809.0,3448.0,2882.0,3267.0,5.0,176.0,1264.0,20230310
경북 포항시 남구 대도동 111-6(상대동평생학습관),36.018833,129.3658667,POINT (532966.9235171243 3986099.208264802),126.0,2137.0,2275.0,2452.0,2430.0,2402.0,2350.0,2586.0,2888.0,2757.0,2692.0,5.0,146.0,1025.0,20230310
경북 포항시 남구 대송면 장동홍계길19 (대송면사무소 내),35.9685219,129.3599537,POINT (532454.7256224204 3980516.9588439297),126.0,2106.0,2240.0,2667.0,2634.0,2817.0,2851.0,3005.0,3877.0,3277.0,3372.0,5.0,167.0,1056.0,20230310
경북 포항시 남구 축항로 55,36.0300388,129.3749055,POINT (533776.5974658886 3987345.2047789064),126.0,2214.0,2894.0,3283.0,3679.0,3896.0,3898.0,4096.0,4605.0,4216.0,4177.0,5.0,255.0,1422.0,20230310
경북 포항시 남구 신항로 10,35.9973608,129.4054955,POINT (536547.6581419383 3983731.7406240255),126.0,1925.0,2011.0,2236.0,2379.0,2534.0,2632.0,2747.0,3003.0,2648.0,2884.0,5.0,141.0,1050.0,20230310
경북 포항시 남구 신항로 99-98,36.0057836,129.4150523,POINT (537405.0473262356 3984669.5854023853),126.0,1745.0,1817.0,2008.0,2076.0,2080.0,2231.0,2223.0,2115.0,1957.0,2279.0,6.0,111.0,758.0,20230310
경상북도 포항시 북구 새천년대로 906,36.0528499,129.3611936,POINT (532531.852858228 3989870.6545027765),126.0,2128.0,3480.0,3596.0,3632.0,3612.0,3579.0,3637.0,4263.0,4251.0,3532.0,5.0,255.0,991.0,20230310
경상북도 포항시 남구 연일읍 동문로 67,35.9962626,129.3521476,POINT (531739.7857291313 3983591.2481430066),126.0,1878.0,2127.0,2378.0,2103.0,2257.0,2348.0,2415.0,3234.0,2627.0,2831.0,5.0,113.0,1017.0,20230310
경상북도 포항시 북구 천마로 161 (양덕동),36.0901685,129.3961353,POINT (535662.1334072701 3994022.1539850268),138.0,1725.0,1618.0,1814.0,1702.0,1575.0,1470.0,1520.0,1532.0,1334.0,1527.0,5.0,72.0,239.0,20230310
경북 포항시 남구 오천읍 냉천로320번길 4-11,35.9667609,129.4085933,POINT (536841.0876080511 3980338.9134962726),126.0,2068.0,2620.0,2894.0,3078.0,3107.0,3167.0,3027.0,3317.0,2940.0,3216.0,5.0,212.0,1104.0,20230310
경상북도 포항시 남구 인덕로 52,35.9899753,129.3976328,POINT (535842.3237538716 3982909.656133849),126.0,2036.0,2309.0,2466.0,2657.0,2792.0,2834.0,2882.0,3050.0,2794.0,2950.0,5.0,170.0,1009.0,20230310
경상북도 포항시 북구 천마로 161 (양덕동),36.0901685,129.3961353,POINT (535662.1334072701 3994022.1539850268),132.0,1775.0,1587.0,1750.0,1618.0,1569.0,1402.0,1423.0,1452.0,1210.0,1302.0,5.0,63.0,509.0,20230320
경북 포항시 북구 삼흥로 98 북구보건소,36.070704,129.380477,POINT (534260.9295723237 3991857.5850329907),126.0,1864.0,2600.0,3006.0,2680.0,2609.0,2820.0,2765.0,3530.0,2983.0,3329.0,5.0,171.0,801.0,20230320
경북 포항시 남구 대도동 111-6(상대동평생학습관),36.018833,129.3658667,POINT (532966.9235171243 3986099.208264802),126.0,2212.0,2345.0,2493.0,2470.0,2168.0,2382.0,2347.0,2976.0,2791.0,2838.0,5.0,150.0,575.0,20230320
경북 포항시 남구 대송면 장동홍계길19 (대송면사무소 내),35.9685219,129.3599537,POINT (532454.7256224204 3980516.9588439297),126.0,2208.0,2287.0,2698.0,2741.0,2857.0,2946.0,3042.0,4058.0,3405.0,3567.0,5.0,177.0,502.0,20230320
경북 포항시 남구 대송면 철강산단로130번길 29,35.9630609,129.3767843,POINT (533974.5793706172 3979916.983939959),126.0,1424.0,1846.0,2091.0,2397.0,2570.0,2866.0,2899.0,3143.0,2620.0,3209.0,5.0,142.0,448.0,20230320
