주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
대구광역시 달성군 다사읍 매곡로12길 37,35.865035,128.4576247,POINT (451033.61594937166 3969114.8182894886),138.0,1929.0,1939.0,2178.0,2560.0,2673.0,2870.0,2971.0,3053.0,2744.0,3081.0,5.0,158.0,388.0,20230129
대구광역시 달서구 월배로 131,35.8163695,128.5288744,POINT (457440.1973082122 3963683.8556107064),138.0,1969.0,2400.0,2759.0,3140.0,3572.0,3617.0,3480.0,4262.0,3902.0,3883.0,5.0,218.0,608.0,20230129
대구광역시 수성구 노변공원로 52,35.8378885,128.6976238,POINT (472691.8453904068 3966010.351969226),138.0,2102.0,1948.0,2074.0,2234.0,2499.0,2568.0,2767.0,3057.0,2646.0,2769.0,5.0,126.0,241.0,20230129
대구광역시 중구 남산로2길 125,35.857907,128.5894969,POINT (462935.9750291683 3968266.226959281),138.0,1984.0,2053.0,2551.0,3068.0,3353.0,3458.0,3512.0,4318.0,4010.0,3647.0,5.0,214.0,597.0,20230129
대구 달서구 이곡동,35.8580846,128.5082057,POINT (455596.2986645623 3968319.780046246),138.0,1505.0,1469.0,1560.0,1619.0,1601.0,1775.0,1785.0,1880.0,1760.0,1851.0,5.0,59.0,428.0,20230129
대구 달서구 성서공단로 11길 32 대구기계부품연구원 1동 옥상,35.8375499,128.4887422,POINT (453827.0386361483 3966051.22184831),138.0,1872.0,1645.0,1663.0,1645.0,1754.0,1812.0,1908.0,2893.0,2227.0,2194.0,5.0,65.0,304.0,20230129
대구 수성구 만촌2동 934 (동원초등학교)(국채보상로 1000),35.8654801,128.6396473,POINT (467467.1330626661 3969088.337140319),138.0,2526.0,3654.0,4348.0,5024.0,5360.0,5190.0,5340.0,5881.0,5555.0,5232.0,5.0,253.0,844.0,20230129
대구 북구 태전동 1076-5 (태암초등학교)(칠곡중앙대로 52길 56),35.9230935,128.5503619,POINT (459435.74586873857 3975511.8375287117),138.0,1697.0,2119.0,2779.0,3464.0,3707.0,3733.0,3790.0,4424.0,3839.0,3867.0,5.0,248.0,534.0,20230129
대구 동구 신암동 72-1 (신암5동사무소)(아양로 37길 92),35.8897398,128.6330245,POINT (466879.3201196535 3971781.278417212),138.0,1701.0,1767.0,1965.0,2026.0,2150.0,2189.0,2146.0,2566.0,2209.0,2291.0,5.0,102.0,446.0,20230129
대구 북구 노원동 3가 262번지(삼영초등학교)(3공단로 14길 31),35.8935693,128.5632183,POINT (460580.9563848878 3972231.9283795715),138.0,2182.0,2469.0,2411.0,2474.0,2761.0,2685.0,2954.0,3440.0,3458.0,2744.0,5.0,153.0,449.0,20230129
대구 남구 성당로30길55 성명초등학교별관3층옥상,35.8454991,128.5710679,POINT (461265.9902269554 3966897.1716099377),138.0,1657.0,1578.0,1760.0,1841.0,1869.0,1915.0,2080.0,2502.0,2305.0,2098.0,5.0,83.0,305.0,20230129
