주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),366.0,3143.0,3462.0,3412.0,3326.0,3527.0,3764.0,4077.0,3776.0,3329.0,4122.0,8.0,239.0,3027.0,20190717
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),126.0,1398.0,1358.0,1335.0,1300.0,1360.0,1434.0,1419.0,1405.0,1321.0,1425.0,3.0,33.0,4558.0,20190801
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),126.0,2074.0,2252.0,2501.0,2485.0,2886.0,3275.0,3431.0,3451.0,2991.0,3491.0,5.0,151.0,4561.0,20190801
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),102.0,1731.0,2133.0,2347.0,2428.0,2791.0,3020.0,3122.0,3089.0,2743.0,3153.0,5.0,146.0,1805.0,20191010
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),102.0,1942.0,1955.0,2199.0,2200.0,2681.0,2778.0,2827.0,2939.0,2667.0,3091.0,5.0,123.0,1793.0,20191010
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),240.0,1981.0,2207.0,2389.0,2418.0,2494.0,2927.0,2977.0,2886.0,2614.0,2999.0,5.0,146.0,1531.0,20191020
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),240.0,1830.0,1992.0,2217.0,2327.0,2759.0,2914.0,3017.0,3045.0,2619.0,3127.0,5.0,135.0,1442.0,20191020
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),156.0,2422.0,2722.0,2716.0,2724.0,2884.0,2821.0,2884.0,2778.0,2583.0,3009.0,8.0,177.0,1628.0,20191025
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),156.0,2331.0,2552.0,2552.0,2553.0,2780.0,2943.0,3064.0,2835.0,2539.0,3111.0,8.0,158.0,1628.0,20191025
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),126.0,1836.0,2284.0,2504.0,2595.0,2758.0,2654.0,3043.0,2938.0,2649.0,3105.0,5.0,162.0,981.0,20191030
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),126.0,1663.0,2441.0,2498.0,2589.0,2782.0,2963.0,3050.0,3245.0,2948.0,3182.0,5.0,161.0,1115.0,20191030
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),300.0,4872.0,4473.0,4146.0,4018.0,4313.0,4449.0,4560.0,4192.0,4168.0,4600.0,9.0,255.0,1647.0,20191104
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),300.0,5512.0,6410.0,5847.0,5583.0,5832.0,5778.0,5768.0,5813.0,5091.0,5571.0,9.0,255.0,1647.0,20191104
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),180.0,1597.0,2299.0,2327.0,2422.0,2463.0,2636.0,2830.0,3158.0,2727.0,3057.0,5.0,145.0,917.0,20191109
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),180.0,1792.0,2406.0,2538.0,2676.0,2626.0,2750.0,2877.0,2825.0,2524.0,2918.0,5.0,173.0,915.0,20191109
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),162.0,1597.0,2455.0,2469.0,2542.0,2620.0,2831.0,2986.0,3170.0,2818.0,3044.0,5.0,158.0,703.0,20191114
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),162.0,1837.0,2610.0,2742.0,2879.0,2777.0,2718.0,2845.0,3044.0,2885.0,2907.0,5.0,190.0,709.0,20191114
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),150.0,1908.0,2570.0,2680.0,2756.0,2753.0,2828.0,2926.0,2856.0,2845.0,2793.0,5.0,178.0,2316.0,20191124
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),150.0,1777.0,2451.0,2490.0,2525.0,2651.0,2782.0,2950.0,3327.0,3047.0,3097.0,5.0,153.0,2433.0,20191124
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),144.0,1650.0,2411.0,2476.0,2553.0,2596.0,2769.0,2807.0,3138.0,2747.0,2915.0,5.0,157.0,400.0,20191129
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),144.0,1674.0,2582.0,2789.0,2870.0,2723.0,2708.0,2923.0,2817.0,2558.0,2945.0,5.0,191.0,278.0,20191129
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),228.0,2299.0,2868.0,2922.0,3031.0,2908.0,3150.0,3344.0,3063.0,2672.0,3231.0,8.0,208.0,718.0,20191204
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),228.0,1894.0,2270.0,2235.0,2213.0,2170.0,2206.0,2239.0,2148.0,1869.0,2193.0,3.0,124.0,718.0,20191204
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),216.0,2024.0,2215.0,2337.0,2453.0,2664.0,2690.0,2818.0,3043.0,2785.0,2881.0,5.0,149.0,872.0,20191209
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),216.0,2104.0,2258.0,2365.0,2349.0,2445.0,2613.0,2523.0,2764.0,2354.0,2719.0,5.0,138.0,925.0,20191209
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),150.0,1572.0,2267.0,2360.0,2461.0,2707.0,2735.0,2940.0,3165.0,2919.0,2972.0,5.0,147.0,507.0,20191214
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),150.0,1638.0,2327.0,2491.0,2596.0,2542.0,2647.0,2874.0,2850.0,2606.0,2631.0,5.0,161.0,400.0,20191214
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),162.0,1759.0,1991.0,2179.0,2215.0,2335.0,2387.0,2335.0,2582.0,2318.0,2603.0,5.0,123.0,899.0,20191219
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),162.0,1726.0,2174.0,2356.0,2537.0,2872.0,2925.0,2998.0,3153.0,2871.0,3034.0,5.0,158.0,808.0,20191219
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),168.0,1897.0,2312.0,2382.0,2428.0,2258.0,2397.0,2404.0,2462.0,2248.0,2460.0,5.0,145.0,407.0,20191224
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),168.0,2685.0,2875.0,2851.0,2899.0,2973.0,3058.0,3176.0,3009.0,2711.0,3242.0,8.0,192.0,401.0,20191224
