도로명주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),108.0,2065.0,2265.0,2428.0,2572.0,2737.0,2770.0,2849.0,3371.0,3036.0,2847.0,5.0,164.0,1928.0,20191124
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),108.0,1683.0,1744.0,1851.0,1777.0,2275.0,3058.0,3310.0,3291.0,2434.0,3522.0,4.0,79.0,1936.0,20191124
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),108.0,1899.0,1967.0,2083.0,2250.0,2602.0,2842.0,3027.0,3575.0,2932.0,3296.0,5.0,127.0,2216.0,20191124
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),108.0,1963.0,1974.0,2005.0,2020.0,2246.0,2404.0,2517.0,2763.0,2385.0,2594.0,5.0,105.0,1867.0,20191124
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),108.0,2058.0,1921.0,1902.0,1810.0,2094.0,2077.0,2356.0,2930.0,2277.0,2616.0,5.0,84.0,1814.0,20191124
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),84.0,1728.0,1587.0,1648.0,1604.0,1781.0,1799.0,1835.0,1941.0,1662.0,1990.0,5.0,64.0,152.0,20191129
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),84.0,1451.0,1432.0,1590.0,1666.0,2002.0,1971.0,2222.0,2271.0,1913.0,2399.0,5.0,68.0,233.0,20191129
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),84.0,1602.0,1627.0,1755.0,1846.0,2003.0,2146.0,2351.0,2650.0,2206.0,2423.0,5.0,90.0,250.0,20191129
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),84.0,1297.0,1387.0,1590.0,1646.0,2204.0,2947.0,3211.0,3230.0,2399.0,3462.0,4.0,63.0,242.0,20191129
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),84.0,1561.0,1645.0,1879.0,2175.0,2496.0,2832.0,2978.0,3469.0,2790.0,3240.0,5.0,119.0,268.0,20191129
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),84.0,1839.0,1530.0,1593.0,1611.0,1784.0,1852.0,1954.0,2477.0,2005.0,2157.0,5.0,65.0,131.0,20191129
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),84.0,1885.0,2079.0,2322.0,2532.0,2681.0,2692.0,2755.0,3236.0,2829.0,2755.0,5.0,161.0,225.0,20191129
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),96.0,1310.0,1425.0,1552.0,1588.0,2012.0,2678.0,2970.0,2669.0,2008.0,3230.0,4.0,57.0,488.0,20191204
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),90.0,1420.0,1445.0,1537.0,1540.0,1834.0,1899.0,1953.0,1982.0,1672.0,2118.0,5.0,54.0,498.0,20191204
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),90.0,1662.0,1594.0,1702.0,1674.0,1728.0,1857.0,1903.0,1948.0,1686.0,2032.0,5.0,65.0,376.0,20191204
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),90.0,1784.0,2038.0,2241.0,2394.0,2511.0,2589.0,2651.0,3104.0,2752.0,2608.0,5.0,143.0,457.0,20191204
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),90.0,1719.0,1535.0,1561.0,1526.0,1643.0,1822.0,1817.0,2328.0,1862.0,2070.0,5.0,54.0,378.0,20191204
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),90.0,1510.0,1494.0,1554.0,1617.0,1849.0,1992.0,2094.0,2351.0,2002.0,2180.0,5.0,63.0,506.0,20191204
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),90.0,1578.0,1681.0,1851.0,2040.0,2295.0,2655.0,2758.0,3099.0,2477.0,3096.0,5.0,104.0,627.0,20191204
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),492.0,5857.0,5445.0,5292.0,5097.0,5189.0,5019.0,4948.0,4727.0,4100.0,4908.0,9.0,255.0,711.0,20191209
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),468.0,2109.0,2034.0,2050.0,2006.0,2125.0,2179.0,2220.0,2792.0,2237.0,2442.0,7.0,102.0,711.0,20191209
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),450.0,1971.0,1840.0,1968.0,2002.0,2280.0,2580.0,2645.0,2699.0,2218.0,2793.0,5.0,101.0,893.0,20191209
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),546.0,3572.0,2886.0,2914.0,3024.0,3193.0,3226.0,3299.0,3144.0,2650.0,3336.0,8.0,207.0,711.0,20191209
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),516.0,2498.0,2470.0,2499.0,2570.0,2776.0,2838.0,2815.0,3067.0,2515.0,2722.0,5.0,159.0,759.0,20191209
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),460.0,1870.0,1762.0,1913.0,1885.0,1956.0,2149.0,2162.0,2095.0,1736.0,2214.0,5.0,88.0,825.0,20191209
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),480.0,2194.0,2096.0,2163.0,2166.0,2360.0,2340.0,2385.0,2496.0,2089.0,2571.0,5.0,118.0,917.0,20191209
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),90.0,1631.0,1618.0,1629.0,1655.0,1617.0,1842.0,1895.0,2020.0,1777.0,2061.0,5.0,69.0,277.0,20191214
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),90.0,1776.0,1718.0,1670.0,1621.0,1713.0,1744.0,1898.0,2463.0,2011.0,2181.0,5.0,62.0,275.0,20191214
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),90.0,1638.0,1525.0,1599.0,1641.0,1876.0,2041.0,2173.0,2359.0,2030.0,2362.0,5.0,63.0,286.0,20191214
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),90.0,1559.0,1766.0,1956.0,2210.0,2417.0,2693.0,2830.0,3466.0,2834.0,3210.0,5.0,121.0,365.0,20191214
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),90.0,1386.0,1521.0,1634.0,1732.0,2183.0,2774.0,2955.0,3091.0,2383.0,3313.0,4.0,74.0,252.0,20191214
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),90.0,1846.0,2089.0,2245.0,2442.0,2590.0,2577.0,2614.0,3200.0,2895.0,2609.0,5.0,146.0,242.0,20191214
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),90.0,1400.0,1391.0,1472.0,1478.0,1701.0,1769.0,1812.0,1783.0,1573.0,2052.0,5.0,49.0,233.0,20191214
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),90.0,1625.0,1430.0,1576.0,1649.0,1984.0,2202.0,2463.0,2467.0,2109.0,2566.0,5.0,69.0,356.0,20191219
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),90.0,1741.0,1629.0,1752.0,1766.0,1956.0,1945.0,1990.0,2202.0,1912.0,2038.0,5.0,80.0,314.0,20191219
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),90.0,1461.0,1417.0,1552.0,1539.0,1552.0,1859.0,1922.0,1806.0,1627.0,2112.0,5.0,55.0,413.0,20191219
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),90.0,1868.0,2009.0,2194.0,2370.0,2527.0,2569.0,2587.0,3066.0,2714.0,2584.0,5.0,141.0,360.0,20191219
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),90.0,1391.0,1443.0,1616.0,1741.0,2166.0,2801.0,3003.0,3160.0,2398.0,3395.0,4.0,75.0,282.0,20191219
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),90.0,1594.0,1762.0,1941.0,2226.0,2501.0,2761.0,2855.0,3369.0,2758.0,3196.0,5.0,126.0,512.0,20191219
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),90.0,1856.0,1792.0,1824.0,1768.0,1752.0,1985.0,1928.0,2743.0,2187.0,2148.0,5.0,79.0,395.0,20191219
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),216.0,2290.0,2220.0,2269.0,2269.0,2361.0,2473.0,2527.0,2337.0,2026.0,2587.0,5.0,130.0,374.0,20191224
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),222.0,2035.0,1984.0,2030.0,1943.0,2029.0,1991.0,2032.0,1995.0,1770.0,2167.0,5.0,97.0,375.0,20191224
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),222.0,1773.0,1808.0,1895.0,1860.0,2002.0,2020.0,2083.0,1976.0,1648.0,2196.0,5.0,88.0,405.0,20191224
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),234.0,2921.0,3273.0,3254.0,3398.0,3550.0,3560.0,3598.0,3684.0,3237.0,3638.0,5.0,244.0,396.0,20191224
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),216.0,5523.0,6048.0,6073.0,6386.0,6545.0,6553.0,6686.0,6887.0,6469.0,6672.0,5.0,255.0,365.0,20191224
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),234.0,5064.0,5515.0,5655.0,5981.0,6150.0,6212.0,6328.0,6582.0,6215.0,6398.0,5.0,255.0,446.0,20191224
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),222.0,1886.0,1901.0,1880.0,1829.0,1925.0,1901.0,1965.0,2237.0,1841.0,2235.0,5.0,85.0,279.0,20191224
