도로명주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),90.0,1664.0,1706.0,1863.0,1985.0,2356.0,2702.0,2843.0,3119.0,2514.0,3029.0,5.0,99.0,446.0,20231128
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),90.0,1396.0,1404.0,1583.0,1577.0,2037.0,2816.0,2936.0,2927.0,2144.0,3247.0,4.0,58.0,292.0,20231128
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),90.0,1791.0,1893.0,2077.0,2220.0,2361.0,2406.0,2381.0,2736.0,2459.0,2383.0,5.0,125.0,425.0,20231128
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),90.0,1466.0,1375.0,1471.0,1527.0,1797.0,1834.0,1969.0,1984.0,1617.0,2168.0,3.0,55.0,328.0,20231128
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),90.0,1766.0,1674.0,1759.0,1676.0,1747.0,1901.0,1963.0,1956.0,1733.0,2071.0,5.0,67.0,295.0,20231128
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),84.0,1740.0,1730.0,1714.0,1766.0,1892.0,2099.0,2093.0,2078.0,1821.0,2211.0,5.0,82.0,274.0,20231203
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),84.0,1524.0,1507.0,1600.0,1595.0,1883.0,1853.0,1882.0,2003.0,1721.0,2098.0,5.0,62.0,345.0,20231203
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),84.0,1504.0,1606.0,1693.0,1760.0,2149.0,2747.0,2875.0,3147.0,2400.0,3258.0,5.0,75.0,300.0,20231203
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),84.0,1600.0,1634.0,1742.0,1882.0,2192.0,2638.0,2779.0,3096.0,2609.0,3040.0,5.0,87.0,432.0,20231203
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),84.0,1915.0,2146.0,2369.0,2586.0,2732.0,2772.0,2898.0,3473.0,3222.0,2911.0,5.0,164.0,431.0,20231203
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),84.0,1851.0,1747.0,1837.0,1747.0,1964.0,1968.0,2090.0,2515.0,2185.0,2286.0,5.0,79.0,300.0,20231203
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),84.0,1562.0,1649.0,1657.0,1677.0,1733.0,1937.0,2016.0,2359.0,2021.0,2162.0,5.0,71.0,499.0,20231203
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),102.0,1942.0,1951.0,2127.0,1973.0,2012.0,2043.0,2286.0,2947.0,2365.0,2555.0,5.0,101.0,997.0,20231208
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),102.0,1660.0,1536.0,1649.0,1720.0,2027.0,2376.0,2451.0,2456.0,2101.0,2578.0,5.0,73.0,1133.0,20231208
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),102.0,1656.0,1736.0,1998.0,2135.0,2422.0,2686.0,2871.0,3255.0,2630.0,3113.0,5.0,113.0,1087.0,20231208
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),102.0,1521.0,1592.0,1762.0,1832.0,2338.0,2898.0,3059.0,3313.0,2486.0,3293.0,5.0,86.0,991.0,20231208
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),102.0,1839.0,2084.0,2314.0,2505.0,2582.0,2609.0,2745.0,3228.0,2853.0,2781.0,5.0,150.0,978.0,20231208
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),102.0,1628.0,1578.0,1691.0,1714.0,1869.0,2032.0,2026.0,2112.0,1817.0,2141.0,5.0,75.0,899.0,20231208
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),102.0,1830.0,1772.0,1872.0,1900.0,1932.0,2033.0,2087.0,2235.0,1930.0,2227.0,5.0,90.0,833.0,20231208
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),366.0,2208.0,1975.0,2043.0,2014.0,2244.0,2431.0,2618.0,2197.0,1820.0,2712.0,5.0,104.0,826.0,20231228
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),383.0,4245.0,4332.0,4363.0,4494.0,4701.0,4729.0,4737.0,4489.0,3917.0,4808.0,5.0,255.0,832.0,20231228
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),390.0,2174.0,2143.0,2265.0,2250.0,2679.0,3060.0,3196.0,2853.0,2209.0,3433.0,5.0,128.0,752.0,20231228
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),366.0,2633.0,2356.0,2423.0,2507.0,2507.0,2562.0,2570.0,2249.0,1834.0,2632.0,11.0,154.0,657.0,20231228
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),366.0,1987.0,1830.0,1868.0,1858.0,1913.0,1972.0,2052.0,1777.0,1482.0,2064.0,5.0,88.0,653.0,20231228
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),366.0,2404.0,2367.0,2365.0,2271.0,2502.0,2483.0,2485.0,1934.0,1692.0,2517.0,5.0,128.0,731.0,20231228
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),360.0,2235.0,2303.0,2385.0,2314.0,2357.0,2135.0,2410.0,2271.0,1804.0,2597.0,5.0,134.0,731.0,20231228
