주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
광주 광산구 하남산단 6번로 107,35.204245,126.8072045,POINT (300385.7816490326 3897896.143140977),150.0,2604.0,2553.0,2733.0,2887.0,2916.0,2895.0,3036.0,2916.0,2793.0,2754.0,5.0,194.0,272.0,20190217
광주광역시 광산구 우산동 1026-2,35.1577625,126.8100651,POINT (300532.626457934 3892734.2350041606),150.0,1960.0,2077.0,2305.0,2556.0,2866.0,3357.0,3398.0,3364.0,2908.0,3479.0,5.0,159.0,492.0,20190217
광주 북구 첨단과기로 333 (광주테크노파크 벤처지원센터 옥상),35.229323,126.8618795,POINT (305423.6307351225 3900569.4388093716),150.0,1753.0,1767.0,1940.0,2254.0,2334.0,2528.0,2708.0,3492.0,3181.0,2746.0,5.0,128.0,224.0,20190217
광주 북구 북문대로 79,35.1767683,126.8772214,POINT (306695.44474952196 3894709.8088276684),150.0,1353.0,1231.0,1244.0,1265.0,1274.0,1323.0,1417.0,1735.0,1517.0,1477.0,5.0,28.0,170.0,20190217
광주 북구 군왕로 141번길 6 (두암보건지소),35.1741893,126.9325198,POINT (311725.83140428225 3894317.591738831),150.0,1852.0,1970.0,2088.0,2123.0,2380.0,2284.0,2514.0,2824.0,2426.0,2560.0,5.0,115.0,259.0,20190217
광주광역시 남구 덕남길 7,35.1007431,126.8972005,POINT (308336.845210586 3886238.10446562),,,,,,,,,,,,,,,20190217
광주 광산구 광산로 70,35.140714,126.7988702,POINT (299470.93671329145 3890865.614630747),150.0,1007.0,1138.0,1233.0,1053.0,1014.0,996.0,995.0,1021.0,1028.0,1000.0,6.0,7.0,170.0,20190217
광주 서구 상무자유로 170,35.1512744,126.8527189,POINT (304402.77874101966 3891929.8107322683),234,1832,1824,1945,1920,2226,2074,2183,2328,2149,2183,2,94,441,20190314
광주광역시 남구 덕남길 7,35.1007431,126.8972005,POINT (308336.845210586 3886238.10446562),,,,,,,,,,,,,,,20190314
광주 북구 군왕로 141번길 6 (두암보건지소),35.1741893,126.9325198,POINT (311725.83140428225 3894317.591738831),,,,,,,,,,,,,,,20190314
광주 북구 북문대로 79,35.1767683,126.8772214,POINT (306695.44474952196 3894709.8088276684),234,1523,1351,1383,1420,1503,1587,1617,2022,1644,1625,5,42,470,20190314
광주 북구 첨단과기로 333 (광주테크노파크 벤처지원센터 옥상),35.229323,126.8618795,POINT (305423.6307351225 3900569.4388093716),234,1880,1796,2067,2372,2601,2687,2819,3711,3198,3027,5,140,310,20190314
광주 광산구 광산로 70,35.140714,126.7988702,POINT (299470.93671329145 3890865.614630747),234,2289,2142,2339,2182,2402,2461,2718,3293,2675,3120,5,122,443,20190314
광주광역시 광산구 평동산단로 184-1,35.1235111,126.7693154,POINT (296735.17687942414 3889017.3224814087),,,,,,,,,,,,,,,20190314
광주 남구 회서로 21번가길 13,35.1319519,126.8933355,POINT (308057.7613781259 3889707.351826575),,,,,,,,,,,,,,,20190314
광주광역시 서구 천변우하로 203,35.1633863,126.8493017,POINT (304120.50750823144 3893280.0567061477),234,2120,2144,2090,2201,2374,2215,2744,3492,3336,3019,5,123,500,20190314
광주광역시 광산구 우산동 1026-2,35.1577625,126.8100651,POINT (300532.626457934 3892734.2350041606),234,1945,1950,2249,2421,2822,3305,3383,3380,2727,3820,5,145,493,20190314
광주광역시 북구 모룡대길 68,35.2179317,126.8926976,POINT (308201.797193969 3899245.877970171),232,2271,2398,2713,2820,3090,3129,3121,3269,2990,3253,5,185,484,20190314
광주 서구 상무대로 1165 (광주시립미술관 상록전시관 단독건물),35.1550857,126.8885084,POINT (307672.3476625132 3892282.777749469),234,1535,1553,1776,1907,2115,2415,2377,2486,2185,2605,5,93,250,20190314
광주 광산구 하남산단 6번로 107,35.204245,126.8072045,POINT (300385.7816490326 3897896.143140977),234,2537,2467,2747,2917,3005,2924,3001,3077,2824,2888,5,196,362,20190314
광주 동구 서남로 1,35.1458908,126.9230497,POINT (310797.75865170476 3891196.5905304034),,,,,,,,,,,,,,,20190314
광주 동구 서남로 1,35.1458908,126.9230497,POINT (310797.75865170476 3891196.5905304034),138.0,1993.0,2235.0,2273.0,2373.0,2256.0,2335.0,2239.0,2447.0,2156.0,2435.0,5.0,140.0,282.0,20190314
광주 광산구 광산로 70,35.140714,126.7988702,POINT (299470.93671329145 3890865.614630747),132.0,1275.0,1276.0,1408.0,1183.0,1138.0,1085.0,1086.0,1061.0,1055.0,1086.0,6.0,20.0,315.0,20190314
광주 서구 상무자유로 170,35.1512744,126.8527189,POINT (304402.77874101966 3891929.8107322683),138.0,1987.0,1944.0,2025.0,1977.0,2242.0,2115.0,2219.0,2320.0,2137.0,2214.0,2.0,100.0,315.0,20190314
광주광역시 남구 덕남길 7,35.1007431,126.8972005,POINT (308336.845210586 3886238.10446562),,,,,,,,,,,,,,,20190314
광주 북구 군왕로 141번길 6 (두암보건지소),35.1741893,126.9325198,POINT (311725.83140428225 3894317.591738831),138.0,2093.0,2158.0,2337.0,2347.0,2447.0,2496.0,2644.0,3018.0,2625.0,2860.0,5.0,136.0,344.0,20190314
광주 북구 북문대로 79,35.1767683,126.8772214,POINT (306695.44474952196 3894709.8088276684),138.0,1706.0,1521.0,1514.0,1514.0,1588.0,1672.0,1695.0,2023.0,1648.0,1696.0,5.0,54.0,471.0,20190314
광주 북구 첨단과기로 333 (광주테크노파크 벤처지원센터 옥상),35.229323,126.8618795,POINT (305423.6307351225 3900569.4388093716),138.0,1991.0,1891.0,2107.0,2363.0,2576.0,2659.0,2783.0,3665.0,3182.0,2979.0,5.0,141.0,311.0,20190314
광주 서구 상무대로 1165 (광주시립미술관 상록전시관 단독건물),35.1550857,126.8885084,POINT (307672.3476625132 3892282.777749469),138.0,1726.0,1706.0,1873.0,1965.0,2153.0,2430.0,2399.0,2479.0,2186.0,2610.0,5.0,97.0,251.0,20190314
광주광역시 광산구 평동산단로 184-1,35.1235111,126.7693154,POINT (296735.17687942414 3889017.3224814087),,,,,,,,,,,,,,,20190314
광주 남구 회서로 21번가길 13,35.1319519,126.8933355,POINT (308057.7613781259 3889707.351826575),,,,,,,,,,,,,,,20190314
광주광역시 서구 천변우하로 203,35.1633863,126.8493017,POINT (304120.50750823144 3893280.0567061477),138.0,2219.0,2215.0,2146.0,2227.0,2393.0,2263.0,2753.0,3455.0,3319.0,3008.0,5.0,126.0,495.0,20190314
광주광역시 북구 모룡대길 68,35.2179317,126.8926976,POINT (308201.797193969 3899245.877970171),143.0,2307.0,2392.0,2660.0,2757.0,3012.0,3071.0,3070.0,3225.0,2965.0,3202.0,5.0,178.0,483.0,20190314
광주광역시 광산구 우산동 1026-2,35.1577625,126.8100651,POINT (300532.626457934 3892734.2350041606),138.0,2117.0,2036.0,2283.0,2429.0,2800.0,3250.0,3330.0,3355.0,2721.0,3744.0,5.0,145.0,492.0,20190314
광주 광산구 하남산단 6번로 107,35.204245,126.8072045,POINT (300385.7816490326 3897896.143140977),138.0,2682.0,2519.0,2740.0,2884.0,2967.0,2895.0,2976.0,3061.0,2819.0,2879.0,5.0,192.0,362.0,20190314
광주광역시 북구 모룡대길 68,35.2179317,126.8926976,POINT (308201.797193969 3899245.877970171),453.0,2233.0,2405.0,2553.0,2745.0,2962.0,3055.0,3192.0,3479.0,3156.0,3206.0,5.0,179.0,915.0,20190319
광주광역시 서구 천변우하로 203,35.1633863,126.8493017,POINT (304120.50750823144 3893280.0567061477),456.0,2170.0,2375.0,2299.0,2353.0,2531.0,2672.0,2915.0,3863.0,3462.0,3212.0,5.0,138.0,982.0,20190319
광주 남구 회서로 21번가길 13,35.1319519,126.8933355,POINT (308057.7613781259 3889707.351826575),,,,,,,,,,,,,,,20190319
광주 광산구 하남산단 6번로 107,35.204245,126.8072045,POINT (300385.7816490326 3897896.143140977),456.0,2851.0,2857.0,2967.0,3170.0,3072.0,3192.0,3106.0,3274.0,2933.0,3259.0,5.0,220.0,874.0,20190319
